surname,given_name,gender,dob
Johnson,Maria,f,19470627
Miller,Jennifer,f,19560525
Miller,James,m,19601227
Smith,William,m,19630927
Brown,Joseph,m,19650709
Taylor,William,m,19580504
Davis,Richard,m,19881107
Miller,Michael,m,19690115
Jones,Elizabeth,f,19890213
Miller,Richard,m,19600115
Johnson,John,m,19801122
Johnson,William,m,19780613
Wilson,Margaret,f,19780708
Taylor,Charles,m,19761203
Williams,Jennifer,f,20030405
Taylor,Margaret,f,19840427
Miller,Joseph,m,19860408
Johnson,James,m,19670214
Wilson,Richard,m,19801002
Miller,Barbara,f,20070510
Brown,James,m,19921012
